,token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
217,57233,BANKNIFTY27OCT2245500CE,BANKNIFTY,27OCT2022,4550000.000000,25,OPTIDX,NFO,5.000000
218,51857,BANKNIFTY29SEP2240200CE,BANKNIFTY,29SEP2022,4020000.000000,25,OPTIDX,NFO,5.000000
219,40441,BANKNIFTY13OCT2244200CE,BANKNIFTY,13OCT2022,4420000.000000,25,OPTIDX,NFO,5.000000
220,37500,BANKNIFTY06OCT2246000PE,BANKNIFTY,06OCT2022,4600000.000000,25,OPTIDX,NFO,5.000000
221,54133,BANKNIFTY20OCT2244800CE,BANKNIFTY,20OCT2022,4480000.000000,25,OPTIDX,NFO,5.000000
222,60444,BANKNIFTY24NOV2233000CE,BANKNIFTY,24NOV2022,3300000.000000,25,OPTIDX,NFO,5.000000
223,40434,BANKNIFTY13OCT2244000CE,BANKNIFTY,13OCT2022,4400000.000000,25,OPTIDX,NFO,5.000000
224,56267,BANKNIFTY29SEP2237400PE,BANKNIFTY,29SEP2022,3740000.000000,25,OPTIDX,NFO,5.000000
225,56154,BANKNIFTY29SEP2231400CE,BANKNIFTY,29SEP2022,3140000.000000,25,OPTIDX,NFO,5.000000
226,42609,BANKNIFTY29SEP2238900PE,BANKNIFTY,29SEP2022,3890000.000000,25,OPTIDX,NFO,5.000000
227,60445,BANKNIFTY24NOV2233000PE,BANKNIFTY,24NOV2022,3300000.000000,25,OPTIDX,NFO,5.000000
228,54078,BANKNIFTY20OCT2244000PE,BANKNIFTY,20OCT2022,4400000.000000,25,OPTIDX,NFO,5.000000
229,40075,BANKNIFTY13OCT2239200PE,BANKNIFTY,13OCT2022,3920000.000000,25,OPTIDX,NFO,5.000000
230,59112,BANKNIFTY22SEP2243600CE,BANKNIFTY,22SEP2022,4360000.000000,25,OPTIDX,NFO,5.000000
231,56330,BANKNIFTY29JUN2328500CE,BANKNIFTY,29JUN2023,2850000.000000,25,OPTIDX,NFO,5.000000
232,57067,BANKNIFTY27OCT2235100CE,BANKNIFTY,27OCT2022,3510000.000000,25,OPTIDX,NFO,5.000000
233,37304,BANKNIFTY06OCT2238200PE,BANKNIFTY,06OCT2022,3820000.000000,25,OPTIDX,NFO,5.000000
234,40303,BANKNIFTY13OCT2241800PE,BANKNIFTY,13OCT2022,4180000.000000,25,OPTIDX,NFO,5.000000
235,40397,BANKNIFTY13OCT2243200PE,BANKNIFTY,13OCT2022,4320000.000000,25,OPTIDX,NFO,5.000000
236,53483,BANKNIFTY20OCT2238200CE,BANKNIFTY,20OCT2022,3820000.000000,25,OPTIDX,NFO,5.000000
237,37466,BANKNIFTY06OCT2243300CE,BANKNIFTY,06OCT2022,4330000.000000,25,OPTIDX,NFO,5.000000
238,54132,BANKNIFTY20OCT2244700PE,BANKNIFTY,20OCT2022,4470000.000000,25,OPTIDX,NFO,5.000000
239,56263,BANKNIFTY29SEP2237200PE,BANKNIFTY,29SEP2022,3720000.000000,25,OPTIDX,NFO,5.000000
240,54168,BANKNIFTY20OCT2245100PE,BANKNIFTY,20OCT2022,4510000.000000,25,OPTIDX,NFO,5.000000
241,39839,BANKNIFTY13OCT2232500PE,BANKNIFTY,13OCT2022,3250000.000000,25,OPTIDX,NFO,5.000000
242,54037,BANKNIFTY20OCT2242200PE,BANKNIFTY,20OCT2022,4220000.000000,25,OPTIDX,NFO,5.000000
243,60695,BANKNIFTY24NOV2240500CE,BANKNIFTY,24NOV2022,4050000.000000,25,OPTIDX,NFO,5.000000
244,57056,BANKNIFTY27OCT2234500PE,BANKNIFTY,27OCT2022,3450000.000000,25,OPTIDX,NFO,5.000000
245,56274,BANKNIFTY29SEP2240000CE,BANKNIFTY,29SEP2022,4000000.000000,25,OPTIDX,NFO,5.000000
246,56331,BANKNIFTY29JUN2328500PE,BANKNIFTY,29JUN2023,2850000.000000,25,OPTIDX,NFO,5.000000
247,37688,BANKNIFTY29JUN2349500CE,BANKNIFTY,29JUN2023,4950000.000000,25,OPTIDX,NFO,5.000000
248,39929,BANKNIFTY13OCT2236400PE,BANKNIFTY,13OCT2022,3640000.000000,25,OPTIDX,NFO,5.000000
249,72213,BANKNIFTY29SEP2231500PE,BANKNIFTY,29SEP2022,3150000.000000,25,OPTIDX,NFO,5.000000
250,56999,BANKNIFTY29SEP2241100CE,BANKNIFTY,29SEP2022,4110000.000000,25,OPTIDX,NFO,5.000000
251,58914,BANKNIFTY22SEP2238300CE,BANKNIFTY,22SEP2022,3830000.000000,25,OPTIDX,NFO,5.000000
252,72227,BANKNIFTY29SEP2242000PE,BANKNIFTY,29SEP2022,4200000.000000,25,OPTIDX,NFO,5.000000
253,40390,BANKNIFTY13OCT2243100CE,BANKNIFTY,13OCT2022,4310000.000000,25,OPTIDX,NFO,5.000000
254,49728,BANKNIFTY20OCT2237200CE,BANKNIFTY,20OCT2022,3720000.000000,25,OPTIDX,NFO,5.000000
255,57126,BANKNIFTY30MAR2336000PE,BANKNIFTY,30MAR2023,3600000.000000,25,OPTIDX,NFO,5.000000
256,56205,BANKNIFTY29SEP2234100PE,BANKNIFTY,29SEP2022,3410000.000000,25,OPTIDX,NFO,5.000000
257,72210,BANKNIFTY29SEP2230000CE,BANKNIFTY,29SEP2022,3000000.000000,25,OPTIDX,NFO,5.000000
258,40377,BANKNIFTY13OCT2242800CE,BANKNIFTY,13OCT2022,4280000.000000,25,OPTIDX,NFO,5.000000
259,37435,BANKNIFTY06OCT2242200CE,BANKNIFTY,06OCT2022,4220000.000000,25,OPTIDX,NFO,5.000000
260,60789,BANKNIFTY24NOV2242600CE,BANKNIFTY,24NOV2022,4260000.000000,25,OPTIDX,NFO,5.000000
261,59050,BANKNIFTY22SEP2241000CE,BANKNIFTY,22SEP2022,4100000.000000,25,OPTIDX,NFO,5.000000
262,56264,BANKNIFTY29SEP2237300CE,BANKNIFTY,29SEP2022,3730000.000000,25,OPTIDX,NFO,5.000000
263,54044,BANKNIFTY20OCT2242500PE,BANKNIFTY,20OCT2022,4250000.000000,25,OPTIDX,NFO,5.000000
264,54271,BANKNIFTY22SEP2236600CE,BANKNIFTY,22SEP2022,3660000.000000,25,OPTIDX,NFO,5.000000
265,53904,BANKNIFTY20OCT2240500CE,BANKNIFTY,20OCT2022,4050000.000000,25,OPTIDX,NFO,5.000000
266,57021,BANKNIFTY27OCT2230500CE,BANKNIFTY,27OCT2022,3050000.000000,25,OPTIDX,NFO,5.000000
267,53782,BANKNIFTY20OCT2239200CE,BANKNIFTY,20OCT2022,3920000.000000,25,OPTIDX,NFO,5.000000
268,59121,BANKNIFTY22SEP2243700PE,BANKNIFTY,22SEP2022,4370000.000000,25,OPTIDX,NFO,5.000000
269,57191,BANKNIFTY27OCT2240200CE,BANKNIFTY,27OCT2022,4020000.000000,25,OPTIDX,NFO,5.000000
270,36355,BANKNIFTY06OCT2235400CE,BANKNIFTY,06OCT2022,3540000.000000,25,OPTIDX,NFO,5.000000
271,60632,BANKNIFTY24NOV2239000CE,BANKNIFTY,24NOV2022,3900000.000000,25,OPTIDX,NFO,5.000000
272,40442,BANKNIFTY13OCT2244200PE,BANKNIFTY,13OCT2022,4420000.000000,25,OPTIDX,NFO,5.000000
273,56188,BANKNIFTY29SEP2233300CE,BANKNIFTY,29SEP2022,3330000.000000,25,OPTIDX,NFO,5.000000
274,57127,BANKNIFTY30MAR2337500CE,BANKNIFTY,30MAR2023,3750000.000000,25,OPTIDX,NFO,5.000000
275,37486,BANKNIFTY06OCT2244500CE,BANKNIFTY,06OCT2022,4450000.000000,25,OPTIDX,NFO,5.000000
276,53914,BANKNIFTY20OCT2240700PE,BANKNIFTY,20OCT2022,4070000.000000,25,OPTIDX,NFO,5.000000
277,60782,BANKNIFTY24NOV2242400CE,BANKNIFTY,24NOV2022,4240000.000000,25,OPTIDX,NFO,5.000000
278,57061,BANKNIFTY27OCT2234800CE,BANKNIFTY,27OCT2022,3480000.000000,25,OPTIDX,NFO,5.000000
279,58937,BANKNIFTY22SEP2239400PE,BANKNIFTY,22SEP2022,3940000.000000,25,OPTIDX,NFO,5.000000
280,39757,BANKNIFTY29SEP2245000CE,BANKNIFTY,29SEP2022,4500000.000000,25,OPTIDX,NFO,5.000000
281,60793,BANKNIFTY24NOV2242800CE,BANKNIFTY,24NOV2022,4280000.000000,25,OPTIDX,NFO,5.000000
282,52101,BANKNIFTY29SEP2242600PE,BANKNIFTY,29SEP2022,4260000.000000,25,OPTIDX,NFO,5.000000
283,37336,BANKNIFTY06OCT2239700CE,BANKNIFTY,06OCT2022,3970000.000000,25,OPTIDX,NFO,5.000000
284,41790,BANKNIFTY22SEP2233000CE,BANKNIFTY,22SEP2022,3300000.000000,25,OPTIDX,NFO,5.000000
285,59086,BANKNIFTY22SEP2242800CE,BANKNIFTY,22SEP2022,4280000.000000,25,OPTIDX,NFO,5.000000
286,40040,BANKNIFTY13OCT2238100CE,BANKNIFTY,13OCT2022,3810000.000000,25,OPTIDX,NFO,5.000000
287,60526,BANKNIFTY24NOV2237400PE,BANKNIFTY,24NOV2022,3740000.000000,25,OPTIDX,NFO,5.000000
288,37370,BANKNIFTY06OCT2240600CE,BANKNIFTY,06OCT2022,4060000.000000,25,OPTIDX,NFO,5.000000
289,58936,BANKNIFTY22SEP2239400CE,BANKNIFTY,22SEP2022,3940000.000000,25,OPTIDX,NFO,5.000000
290,37296,BANKNIFTY06OCT2238000CE,BANKNIFTY,06OCT2022,3800000.000000,25,OPTIDX,NFO,5.000000
291,59056,BANKNIFTY22SEP2241300CE,BANKNIFTY,22SEP2022,4130000.000000,25,OPTIDX,NFO,5.000000
292,37353,BANKNIFTY06OCT2240200CE,BANKNIFTY,06OCT2022,4020000.000000,25,OPTIDX,NFO,5.000000
293,37687,BANKNIFTY30MAR2349500PE,BANKNIFTY,30MAR2023,4950000.000000,25,OPTIDX,NFO,5.000000
294,60455,BANKNIFTY24NOV2235100PE,BANKNIFTY,24NOV2022,3510000.000000,25,OPTIDX,NFO,5.000000
295,54023,BANKNIFTY20OCT2241900CE,BANKNIFTY,20OCT2022,4190000.000000,25,OPTIDX,NFO,5.000000
296,37434,BANKNIFTY06OCT2242100PE,BANKNIFTY,06OCT2022,4210000.000000,25,OPTIDX,NFO,5.000000
297,37081,BANKNIFTY06OCT2236100PE,BANKNIFTY,06OCT2022,3610000.000000,25,OPTIDX,NFO,5.000000
298,54167,BANKNIFTY20OCT2245100CE,BANKNIFTY,20OCT2022,4510000.000000,25,OPTIDX,NFO,5.000000
299,57145,BANKNIFTY27OCT2237900CE,BANKNIFTY,27OCT2022,3790000.000000,25,OPTIDX,NFO,5.000000
300,58930,BANKNIFTY22SEP2239100CE,BANKNIFTY,22SEP2022,3910000.000000,25,OPTIDX,NFO,5.000000
301,57293,BANKNIFTY24NOV2230000PE,BANKNIFTY,24NOV2022,3000000.000000,25,OPTIDX,NFO,5.000000
302,37446,BANKNIFTY06OCT2242400PE,BANKNIFTY,06OCT2022,4240000.000000,25,OPTIDX,NFO,5.000000
303,37312,BANKNIFTY06OCT2238600PE,BANKNIFTY,06OCT2022,3860000.000000,25,OPTIDX,NFO,5.000000
304,40064,BANKNIFTY13OCT2238900PE,BANKNIFTY,13OCT2022,3890000.000000,25,OPTIDX,NFO,5.000000
305,36303,BANKNIFTY29SEP2240800CE,BANKNIFTY,29SEP2022,4080000.000000,25,OPTIDX,NFO,5.000000
306,51854,BANKNIFTY29SEP2240100PE,BANKNIFTY,29SEP2022,4010000.000000,25,OPTIDX,NFO,5.000000
307,38706,BANKNIFTY29SEP2241700PE,BANKNIFTY,29SEP2022,4170000.000000,25,OPTIDX,NFO,5.000000
308,37150,BANKNIFTY06OCT2237500CE,BANKNIFTY,06OCT2022,3750000.000000,25,OPTIDX,NFO,5.000000
309,54087,BANKNIFTY20OCT2244300PE,BANKNIFTY,20OCT2022,4430000.000000,25,OPTIDX,NFO,5.000000
310,59045,BANKNIFTY22SEP2240700PE,BANKNIFTY,22SEP2022,4070000.000000,25,OPTIDX,NFO,5.000000
311,37133,BANKNIFTY06OCT2237000PE,BANKNIFTY,06OCT2022,3700000.000000,25,OPTIDX,NFO,5.000000
312,36320,BANKNIFTY29SEP2242300PE,BANKNIFTY,29SEP2022,4230000.000000,25,OPTIDX,NFO,5.000000
313,56236,BANKNIFTY29SEP2235800CE,BANKNIFTY,29SEP2022,3580000.000000,25,OPTIDX,NFO,5.000000
314,42601,BANKNIFTY29SEP2238800PE,BANKNIFTY,29SEP2022,3880000.000000,25,OPTIDX,NFO,5.000000
315,37295,BANKNIFTY06OCT2237900PE,BANKNIFTY,06OCT2022,3790000.000000,25,OPTIDX,NFO,5.000000
316,57120,BANKNIFTY30MAR2331500PE,BANKNIFTY,30MAR2023,3150000.000000,25,OPTIDX,NFO,5.000000
317,42413,BANKNIFTY22SEP2235000CE,BANKNIFTY,22SEP2022,3500000.000000,25,OPTIDX,NFO,5.000000
318,37333,BANKNIFTY06OCT2239500PE,BANKNIFTY,06OCT2022,3950000.000000,25,OPTIDX,NFO,5.000000
319,42412,BANKNIFTY22SEP2234500PE,BANKNIFTY,22SEP2022,3450000.000000,25,OPTIDX,NFO,5.000000
320,53955,BANKNIFTY20OCT2241100CE,BANKNIFTY,20OCT2022,4110000.000000,25,OPTIDX,NFO,5.000000
321,60607,BANKNIFTY24NOV2238400PE,BANKNIFTY,24NOV2022,3840000.000000,25,OPTIDX,NFO,5.000000
322,35328,BANKNIFTY06OCT2234000PE,BANKNIFTY,06OCT2022,3400000.000000,25,OPTIDX,NFO,5.000000
323,41152,BANKNIFTY29SEP2239400CE,BANKNIFTY,29SEP2022,3940000.000000,25,OPTIDX,NFO,5.000000
324,42439,BANKNIFTY22SEP2235800PE,BANKNIFTY,22SEP2022,3580000.000000,25,OPTIDX,NFO,5.000000
325,57186,BANKNIFTY27OCT2239900PE,BANKNIFTY,27OCT2022,3990000.000000,25,OPTIDX,NFO,5.000000
326,57026,BANKNIFTY27OCT2231500PE,BANKNIFTY,27OCT2022,3150000.000000,25,OPTIDX,NFO,5.000000
327,35076,BANKNIFTY06OCT2231000CE,BANKNIFTY,06OCT2022,3100000.000000,25,OPTIDX,NFO,5.000000
328,60451,BANKNIFTY24NOV2234500PE,BANKNIFTY,24NOV2022,3450000.000000,25,OPTIDX,NFO,5.000000
329,59080,BANKNIFTY22SEP2242500CE,BANKNIFTY,22SEP2022,4250000.000000,25,OPTIDX,NFO,5.000000
330,37396,BANKNIFTY06OCT2241200PE,BANKNIFTY,06OCT2022,4120000.000000,25,OPTIDX,NFO,5.000000
331,60766,BANKNIFTY24NOV2242100PE,BANKNIFTY,24NOV2022,4210000.000000,25,OPTIDX,NFO,5.000000
332,56339,BANKNIFTY29JUN2334500PE,BANKNIFTY,29JUN2023,3450000.000000,25,OPTIDX,NFO,5.000000
333,59069,BANKNIFTY22SEP2241900PE,BANKNIFTY,22SEP2022,4190000.000000,25,OPTIDX,NFO,5.000000
334,59200,BANKNIFTY24NOV2231500PE,BANKNIFTY,24NOV2022,3150000.000000,25,OPTIDX,NFO,5.000000
335,58920,BANKNIFTY22SEP2238600CE,BANKNIFTY,22SEP2022,3860000.000000,25,OPTIDX,NFO,5.000000
336,37139,BANKNIFTY06OCT2237200PE,BANKNIFTY,06OCT2022,3720000.000000,25,OPTIDX,NFO,5.000000
337,46405,BANKNIFTY20OCT2233500CE,BANKNIFTY,20OCT2022,3350000.000000,25,OPTIDX,NFO,5.000000
338,40334,BANKNIFTY13OCT2242000CE,BANKNIFTY,13OCT2022,4200000.000000,25,OPTIDX,NFO,5.000000
339,56214,BANKNIFTY29SEP2234700CE,BANKNIFTY,29SEP2022,3470000.000000,25,OPTIDX,NFO,5.000000
340,59098,BANKNIFTY22SEP2243300CE,BANKNIFTY,22SEP2022,4330000.000000,25,OPTIDX,NFO,5.000000
341,42414,BANKNIFTY22SEP2235000PE,BANKNIFTY,22SEP2022,3500000.000000,25,OPTIDX,NFO,5.000000
342,57038,BANKNIFTY27OCT2233600PE,BANKNIFTY,27OCT2022,3360000.000000,25,OPTIDX,NFO,5.000000
343,60745,BANKNIFTY24NOV2241800CE,BANKNIFTY,24NOV2022,4180000.000000,25,OPTIDX,NFO,5.000000
344,60711,BANKNIFTY24NOV2240900PE,BANKNIFTY,24NOV2022,4090000.000000,25,OPTIDX,NFO,5.000000
345,60611,BANKNIFTY24NOV2238600PE,BANKNIFTY,24NOV2022,3860000.000000,25,OPTIDX,NFO,5.000000
346,57166,BANKNIFTY27OCT2238900PE,BANKNIFTY,27OCT2022,3890000.000000,25,OPTIDX,NFO,5.000000
347,37079,BANKNIFTY06OCT2236000PE,BANKNIFTY,06OCT2022,3600000.000000,25,OPTIDX,NFO,5.000000
348,53926,BANKNIFTY20OCT2240800CE,BANKNIFTY,20OCT2022,4080000.000000,25,OPTIDX,NFO,5.000000
349,53090,BANKNIFTY30MAR2325500CE,BANKNIFTY,30MAR2023,2550000.000000,25,OPTIDX,NFO,5.000000
350,40339,BANKNIFTY13OCT2242200CE,BANKNIFTY,13OCT2022,4220000.000000,25,OPTIDX,NFO,5.000000
351,39882,BANKNIFTY13OCT2234500PE,BANKNIFTY,13OCT2022,3450000.000000,25,OPTIDX,NFO,5.000000
352,56147,BANKNIFTY29SEP2231000PE,BANKNIFTY,29SEP2022,3100000.000000,25,OPTIDX,NFO,5.000000
353,56216,BANKNIFTY29SEP2234800CE,BANKNIFTY,29SEP2022,3480000.000000,25,OPTIDX,NFO,5.000000
354,59065,BANKNIFTY22SEP2241700PE,BANKNIFTY,22SEP2022,4170000.000000,25,OPTIDX,NFO,5.000000
355,53699,BANKNIFTY20OCT2238800PE,BANKNIFTY,20OCT2022,3880000.000000,25,OPTIDX,NFO,5.000000
356,59089,BANKNIFTY22SEP2242900PE,BANKNIFTY,22SEP2022,4290000.000000,25,OPTIDX,NFO,5.000000
357,56358,BANKNIFTY29JUN2345000CE,BANKNIFTY,29JUN2023,4500000.000000,25,OPTIDX,NFO,5.000000
358,47077,BANKNIFTY20OCT2234500PE,BANKNIFTY,20OCT2022,3450000.000000,25,OPTIDX,NFO,5.000000
359,59079,BANKNIFTY22SEP2242400PE,BANKNIFTY,22SEP2022,4240000.000000,25,OPTIDX,NFO,5.000000
360,58892,BANKNIFTY22SEP2237300CE,BANKNIFTY,22SEP2022,3730000.000000,25,OPTIDX,NFO,5.000000
361,56336,BANKNIFTY29JUN2333000CE,BANKNIFTY,29JUN2023,3300000.000000,25,OPTIDX,NFO,5.000000
362,57016,BANKNIFTY27OCT2229000PE,BANKNIFTY,27OCT2022,2900000.000000,25,OPTIDX,NFO,5.000000
363,56347,BANKNIFTY29JUN2337500PE,BANKNIFTY,29JUN2023,3750000.000000,25,OPTIDX,NFO,5.000000
364,60462,BANKNIFTY24NOV2235500CE,BANKNIFTY,24NOV2022,3550000.000000,25,OPTIDX,NFO,5.000000
365,59042,BANKNIFTY22SEP2240600CE,BANKNIFTY,22SEP2022,4060000.000000,25,OPTIDX,NFO,5.000000
366,60460,BANKNIFTY24NOV2235400CE,BANKNIFTY,24NOV2022,3540000.000000,25,OPTIDX,NFO,5.000000
367,59087,BANKNIFTY22SEP2242800PE,BANKNIFTY,22SEP2022,4280000.000000,25,OPTIDX,NFO,5.000000
368,57148,BANKNIFTY27OCT2238000PE,BANKNIFTY,27OCT2022,3800000.000000,25,OPTIDX,NFO,5.000000
369,60792,BANKNIFTY24NOV2242700PE,BANKNIFTY,24NOV2022,4270000.000000,25,OPTIDX,NFO,5.000000
370,58900,BANKNIFTY22SEP2237600CE,BANKNIFTY,22SEP2022,3760000.000000,25,OPTIDX,NFO,5.000000
371,60872,BANKNIFTY24NOV2246500CE,BANKNIFTY,24NOV2022,4650000.000000,25,OPTIDX,NFO,5.000000
372,37075,BANKNIFTY06OCT2235900CE,BANKNIFTY,06OCT2022,3590000.000000,25,OPTIDX,NFO,5.000000
373,60790,BANKNIFTY24NOV2242600PE,BANKNIFTY,24NOV2022,4260000.000000,25,OPTIDX,NFO,5.000000
374,72218,BANKNIFTY29SEP2236000CE,BANKNIFTY,29SEP2022,3600000.000000,25,OPTIDX,NFO,5.000000
375,56250,BANKNIFTY29SEP2236600CE,BANKNIFTY,29SEP2022,3660000.000000,25,OPTIDX,NFO,5.000000
376,56364,BANKNIFTY29JUN2348000CE,BANKNIFTY,29JUN2023,4800000.000000,25,OPTIDX,NFO,5.000000
377,40289,BANKNIFTY13OCT2241500CE,BANKNIFTY,13OCT2022,4150000.000000,25,OPTIDX,NFO,5.000000
378,57136,BANKNIFTY30MAR2343500PE,BANKNIFTY,30MAR2023,4350000.000000,25,OPTIDX,NFO,5.000000
379,37501,BANKNIFTY06OCT2246500CE,BANKNIFTY,06OCT2022,4650000.000000,25,OPTIDX,NFO,5.000000
380,57200,BANKNIFTY27OCT2240600PE,BANKNIFTY,27OCT2022,4060000.000000,25,OPTIDX,NFO,5.000000
381,58949,BANKNIFTY22SEP2240000PE,BANKNIFTY,22SEP2022,4000000.000000,25,OPTIDX,NFO,5.000000
382,60696,BANKNIFTY24NOV2240500PE,BANKNIFTY,24NOV2022,4050000.000000,25,OPTIDX,NFO,5.000000
383,39819,BANKNIFTY13OCT2231500PE,BANKNIFTY,13OCT2022,3150000.000000,25,OPTIDX,NFO,5.000000
384,57140,BANKNIFTY27OCT2237600PE,BANKNIFTY,27OCT2022,3760000.000000,25,OPTIDX,NFO,5.000000
385,37329,BANKNIFTY06OCT2239400PE,BANKNIFTY,06OCT2022,3940000.000000,25,OPTIDX,NFO,5.000000
386,39353,BANKNIFTY30MAR2346500CE,BANKNIFTY,30MAR2023,4650000.000000,25,OPTIDX,NFO,5.000000
387,57062,BANKNIFTY27OCT2234800PE,BANKNIFTY,27OCT2022,3480000.000000,25,OPTIDX,NFO,5.000000
388,57235,BANKNIFTY27OCT2246000CE,BANKNIFTY,27OCT2022,4600000.000000,25,OPTIDX,NFO,5.000000
389,58421,BANKNIFTY29DEC2242000PE,BANKNIFTY,29DEC2022,4200000.000000,25,OPTIDX,NFO,5.000000
390,56266,BANKNIFTY29SEP2237400CE,BANKNIFTY,29SEP2022,3740000.000000,25,OPTIDX,NFO,5.000000
391,38726,BANKNIFTY22SEP2229500PE,BANKNIFTY,22SEP2022,2950000.000000,25,OPTIDX,NFO,5.000000
392,57214,BANKNIFTY27OCT2241300PE,BANKNIFTY,27OCT2022,4130000.000000,25,OPTIDX,NFO,5.000000
393,40104,BANKNIFTY13OCT2239600CE,BANKNIFTY,13OCT2022,3960000.000000,25,OPTIDX,NFO,5.000000
394,39876,BANKNIFTY13OCT2234000CE,BANKNIFTY,13OCT2022,3400000.000000,25,OPTIDX,NFO,5.000000
395,37449,BANKNIFTY06OCT2242600CE,BANKNIFTY,06OCT2022,4260000.000000,25,OPTIDX,NFO,5.000000
396,56268,BANKNIFTY29SEP2238000CE,BANKNIFTY,29SEP2022,3800000.000000,25,OPTIDX,NFO,5.000000
397,37314,BANKNIFTY06OCT2238700PE,BANKNIFTY,06OCT2022,3870000.000000,25,OPTIDX,NFO,5.000000
398,60761,BANKNIFTY24NOV2242100CE,BANKNIFTY,24NOV2022,4210000.000000,25,OPTIDX,NFO,5.000000
399,48766,BANKNIFTY29SEP2242100CE,BANKNIFTY,29SEP2022,4210000.000000,25,OPTIDX,NFO,5.000000
400,58893,BANKNIFTY22SEP2237300PE,BANKNIFTY,22SEP2022,3730000.000000,25,OPTIDX,NFO,5.000000
401,56207,BANKNIFTY29SEP2234200PE,BANKNIFTY,29SEP2022,3420000.000000,25,OPTIDX,NFO,5.000000
402,56253,BANKNIFTY29SEP2236700PE,BANKNIFTY,29SEP2022,3670000.000000,25,OPTIDX,NFO,5.000000
403,54055,BANKNIFTY20OCT2243100CE,BANKNIFTY,20OCT2022,4310000.000000,25,OPTIDX,NFO,5.000000
404,58943,BANKNIFTY22SEP2239700PE,BANKNIFTY,22SEP2022,3970000.000000,25,OPTIDX,NFO,5.000000
405,36505,BANKNIFTY29SEP2243300PE,BANKNIFTY,29SEP2022,4330000.000000,25,OPTIDX,NFO,5.000000
406,54086,BANKNIFTY20OCT2244300CE,BANKNIFTY,20OCT2022,4430000.000000,25,OPTIDX,NFO,5.000000
407,54064,BANKNIFTY20OCT2243500PE,BANKNIFTY,20OCT2022,4350000.000000,25,OPTIDX,NFO,5.000000
408,52280,BANKNIFTY20OCT2237700PE,BANKNIFTY,20OCT2022,3770000.000000,25,OPTIDX,NFO,5.000000
409,56328,BANKNIFTY29JUN2327000CE,BANKNIFTY,29JUN2023,2700000.000000,25,OPTIDX,NFO,5.000000
410,57187,BANKNIFTY27OCT2240000CE,BANKNIFTY,27OCT2022,4000000.000000,25,OPTIDX,NFO,5.000000
411,39992,BANKNIFTY13OCT2237400CE,BANKNIFTY,13OCT2022,3740000.000000,25,OPTIDX,NFO,5.000000
412,58926,BANKNIFTY22SEP2238900CE,BANKNIFTY,22SEP2022,3890000.000000,25,OPTIDX,NFO,5.000000
413,57042,BANKNIFTY27OCT2233800PE,BANKNIFTY,27OCT2022,3380000.000000,25,OPTIDX,NFO,5.000000
414,60517,BANKNIFTY24NOV2237300PE,BANKNIFTY,24NOV2022,3730000.000000,25,OPTIDX,NFO,5.000000
415,54068,BANKNIFTY20OCT2243600CE,BANKNIFTY,20OCT2022,4360000.000000,25,OPTIDX,NFO,5.000000
416,42684,BANKNIFTY13OCT2246500PE,BANKNIFTY,13OCT2022,4650000.000000,25,OPTIDX,NFO,5.000000
417,56211,BANKNIFTY29SEP2234400PE,BANKNIFTY,29SEP2022,3440000.000000,25,OPTIDX,NFO,5.000000
418,42417,BANKNIFTY22SEP2235700CE,BANKNIFTY,22SEP2022,3570000.000000,25,OPTIDX,NFO,5.000000
419,56229,BANKNIFTY29SEP2235400PE,BANKNIFTY,29SEP2022,3540000.000000,25,OPTIDX,NFO,5.000000
420,58369,BANKNIFTY29DEC2227000CE,BANKNIFTY,29DEC2022,2700000.000000,25,OPTIDX,NFO,5.000000
421,56357,BANKNIFTY29JUN2343500PE,BANKNIFTY,29JUN2023,4350000.000000,25,OPTIDX,NFO,5.000000
422,59110,BANKNIFTY22SEP2243500CE,BANKNIFTY,22SEP2022,4350000.000000,25,OPTIDX,NFO,5.000000
423,57011,BANKNIFTY27OCT2228000CE,BANKNIFTY,27OCT2022,2800000.000000,25,OPTIDX,NFO,5.000000
424,40247,BANKNIFTY13OCT2241000PE,BANKNIFTY,13OCT2022,4100000.000000,25,OPTIDX,NFO,5.000000
425,39879,BANKNIFTY13OCT2234000PE,BANKNIFTY,13OCT2022,3400000.000000,25,OPTIDX,NFO,5.000000
426,57230,BANKNIFTY27OCT2244500PE,BANKNIFTY,27OCT2022,4450000.000000,25,OPTIDX,NFO,5.000000
427,40047,BANKNIFTY13OCT2238200CE,BANKNIFTY,13OCT2022,3820000.000000,25,OPTIDX,NFO,5.000000
428,47080,BANKNIFTY20OCT2235000CE,BANKNIFTY,20OCT2022,3500000.000000,25,OPTIDX,NFO,5.000000
429,37490,BANKNIFTY06OCT2245500CE,BANKNIFTY,06OCT2022,4550000.000000,25,OPTIDX,NFO,5.000000
430,39950,BANKNIFTY13OCT2236900PE,BANKNIFTY,13OCT2022,3690000.000000,25,OPTIDX,NFO,5.000000
431,60848,BANKNIFTY24NOV2245000CE,BANKNIFTY,24NOV2022,4500000.000000,25,OPTIDX,NFO,5.000000
432,72223,BANKNIFTY29SEP2239000PE,BANKNIFTY,29SEP2022,3900000.000000,25,OPTIDX,NFO,5.000000
433,46393,BANKNIFTY20OCT2232500CE,BANKNIFTY,20OCT2022,3250000.000000,25,OPTIDX,NFO,5.000000
434,60641,BANKNIFTY24NOV2239300CE,BANKNIFTY,24NOV2022,3930000.000000,25,OPTIDX,NFO,5.000000
