Datetime,open,high,low,close,volume,VWAP,volume MA,previous day high,previous day low,intraday high,intraday low
2021-06-08 12:33:00+05:30,4241.75,4241.9501953125,4240.14990234375,4240.14990234375,331,4246.091905397625,547.95,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 12:34:00+05:30,4241.0498046875,4241.2998046875,4240.14990234375,4240.75,289,4246.08940646979,375.4,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 12:35:00+05:30,4241.0,4241.2998046875,4239.5,4241.2998046875,1863,4246.073253232644,413.8,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 12:36:00+05:30,4241.2998046875,4241.2998046875,4239.64990234375,4241.2998046875,147,4246.071994596126,406.45,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 12:37:00+05:30,4241.25,4241.2998046875,4240.0,4240.0,1230,4246.060861386345,449.6,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 12:38:00+05:30,4239.4501953125,4241.2998046875,4239.10009765625,4240.0,388,4246.057171851769,437.65,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 12:39:00+05:30,4241.25,4241.2998046875,4238.0,4238.9501953125,675,4246.049988969829,465.1,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 12:40:00+05:30,4239.0,4243.0498046875,4238.35009765625,4241.2998046875,2992,4246.025414019333,601.05,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 12:41:00+05:30,4241.35009765625,4243.7001953125,4240.85009765625,4240.85009765625,4976,4245.992146542258,830.15,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 12:42:00+05:30,4241.2001953125,4242.75,4240.10009765625,4241.2998046875,457,4245.988816282899,822.7,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 12:43:00+05:30,4241.2998046875,4243.2998046875,4240.25,4241.25,1051,4245.981535046327,852.35,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 12:44:00+05:30,4241.2998046875,4241.2998046875,4240.39990234375,4240.4501953125,406,4245.97816305399,858.4,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 12:45:00+05:30,4241.2998046875,4241.2998046875,4240.2001953125,4240.89990234375,214,4245.9764155588355,861.75,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 12:46:00+05:30,4240.85009765625,4241.2998046875,4240.85009765625,4241.2998046875,786,4245.970440504951,886.9,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 12:47:00+05:30,4241.25,4241.2998046875,4240.4501953125,4240.4501953125,403,4245.967118492042,882.2,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 12:48:00+05:30,4241.25,4242.5498046875,4240.4501953125,4241.25,251,4245.9653214141445,885.4,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 12:49:00+05:30,4241.25,4241.2998046875,4241.25,4241.25,285,4245.963215365634,875.8,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 12:50:00+05:30,4241.25,4241.7001953125,4241.2001953125,4241.2001953125,401,4245.960318502738,877.65,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 12:51:00+05:30,4241.2998046875,4241.2998046875,4241.2001953125,4241.25,221,4245.958682960062,878.45,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 12:52:00+05:30,4241.2998046875,4242.7998046875,4241.25,4241.2998046875,499,4245.955411919629,893.25,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 12:53:00+05:30,4241.25,4241.2998046875,4241.14990234375,4241.2998046875,297,4245.953218884213,891.55,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 12:54:00+05:30,4241.25,4241.2998046875,4240.7998046875,4241.14990234375,224,4245.9515076668185,888.3,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 12:55:00+05:30,4241.2001953125,4243.9501953125,4241.14990234375,4241.25,961,4245.945735527954,843.2,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 12:56:00+05:30,4241.25,4241.2998046875,4241.0,4241.0,556,4245.941519223146,863.65,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 12:57:00+05:30,4241.0,4243.39990234375,4240.7998046875,4240.7998046875,491,4245.9382369308,826.7,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 12:58:00+05:30,4241.25,4241.2998046875,4240.7998046875,4241.25,102,4245.9374679965085,812.4,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 12:59:00+05:30,4241.2998046875,4241.2998046875,4241.25,4241.25,319,4245.935139581383,794.6,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:00:00+05:30,4241.25,4243.0,4241.25,4241.25,454,4245.9322315755735,667.7,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:01:00+05:30,4241.2998046875,4241.2998046875,4239.2998046875,4239.60009765625,839,4245.92455664093,460.85,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:02:00+05:30,4239.5498046875,4243.5,4238.7998046875,4241.25,998,4245.9171886828435,487.9,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:03:00+05:30,4241.25,4241.2998046875,4237.5498046875,4239.35009765625,1580,4245.901193950964,514.35,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:04:00+05:30,4237.85009765625,4242.2001953125,4237.85009765625,4241.25,84,4245.900480629358,498.25,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:05:00+05:30,4241.25,4243.60009765625,4241.25,4242.2998046875,283,4245.898935422652,501.7,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:06:00+05:30,4242.9501953125,4244.9501953125,4242.9501953125,4244.9501953125,284,4245.89822353021,476.6,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:07:00+05:30,4243.9501953125,4244.35009765625,4243.9501953125,4244.10009765625,104,4245.8979387806585,461.65,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:08:00+05:30,4244.89990234375,4245.0,4240.25,4241.2998046875,457,4245.89530686027,471.95,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:09:00+05:30,4241.25,4242.85009765625,4239.9501953125,4241.14990234375,407,4245.892419592642,478.05,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:10:00+05:30,4243.9501953125,4243.9501953125,4238.0,4238.0,838,4245.884757307047,499.9,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:11:00+05:30,4238.5498046875,4240.0,4238.5498046875,4239.9501953125,9,4245.884668391106,489.3,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:12:00+05:30,4239.9501953125,4243.0,4239.9501953125,4240.0498046875,403,4245.881624268648,484.5,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:13:00+05:30,4240.0,4240.0,4238.75,4240.0,791,4245.873929593613,509.2,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:14:00+05:30,4240.0,4240.0,4239.5,4239.60009765625,0,4245.873929593613,498.0,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:15:00+05:30,4239.75,4241.0498046875,4239.75,4241.0498046875,235,4245.872022061778,461.7,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:16:00+05:30,4239.89990234375,4241.39990234375,4239.85009765625,4240.60009765625,189,4245.870488970644,443.35,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:17:00+05:30,4241.39990234375,4242.7998046875,4240.5,4240.5,519,4245.866803855561,444.75,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:18:00+05:30,4240.5,4241.89990234375,4240.5,4240.75,137,4245.865786319722,446.5,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:19:00+05:30,4241.10009765625,4241.10009765625,4239.4501953125,4240.0,360,4245.862633804953,448.55,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:20:00+05:30,4239.7001953125,4240.5,4239.0498046875,4239.35009765625,232,4245.86040741861,437.45,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:21:00+05:30,4239.4501953125,4240.0,4238.39990234375,4238.39990234375,191,4245.858369764297,405.05,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:22:00+05:30,4238.39990234375,4240.9501953125,4238.39990234375,4240.9501953125,794,4245.851337014422,394.85,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:23:00+05:30,4240.89990234375,4241.39990234375,4239.5,4239.60009765625,515,4245.846837339911,341.6,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:24:00+05:30,4239.60009765625,4239.60009765625,4236.4501953125,4238.0,368,4245.842411082725,355.8,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:25:00+05:30,4238.0498046875,4238.4501953125,4235.0,4235.0,1173,4245.82497824446,400.3,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:26:00+05:30,4235.0498046875,4236.75,4235.0,4236.60009765625,526,4245.817154421058,412.4,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:27:00+05:30,4236.60009765625,4240.0,4236.60009765625,4239.2998046875,187,4245.8150967984775,416.55,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:28:00+05:30,4239.2998046875,4241.85009765625,4239.2998046875,4239.35009765625,580,4245.810083347805,422.7,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:29:00+05:30,4239.35009765625,4240.5,4237.35009765625,4237.60009765625,335,4245.806329205536,419.1,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:30:00+05:30,4237.64990234375,4239.85009765625,4237.64990234375,4237.75,86,4245.805357299366,381.5,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:31:00+05:30,4239.5,4239.5498046875,4238.10009765625,4239.14990234375,138,4245.803907267651,387.95,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:32:00+05:30,4239.5,4240.0,4237.2001953125,4237.2001953125,632,4245.796502222162,399.4,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:33:00+05:30,4237.60009765625,4239.64990234375,4237.60009765625,4239.0,34,4245.796136273537,361.55,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:34:00+05:30,4239.0,4240.0,4239.0,4240.0,95,4245.795246967797,366.3,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:35:00+05:30,4239.85009765625,4240.0,4239.85009765625,4239.85009765625,264,4245.7928710541,367.75,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:36:00+05:30,4239.9501953125,4239.9501953125,4239.75,4239.75,172,4245.791302264637,366.9,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:37:00+05:30,4239.75,4239.75,4237.0,4237.2998046875,693,4245.783087912361,375.6,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:38:00+05:30,4238.64990234375,4239.14990234375,4237.2998046875,4237.35009765625,47,4245.7825254637755,371.1,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:39:00+05:30,4237.35009765625,4238.89990234375,4237.0,4237.60009765625,333,4245.778492056268,369.75,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:40:00+05:30,4237.60009765625,4239.0,4237.60009765625,4238.9501953125,113,4245.777241945461,363.8,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:41:00+05:30,4238.10009765625,4239.0,4235.60009765625,4235.60009765625,679,4245.767896416155,388.2,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:42:00+05:30,4236.39990234375,4238.75,4235.5,4235.7001953125,322,4245.763430446754,364.6,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:43:00+05:30,4237.64990234375,4237.7001953125,4236.0,4236.5,161,4245.761219505836,346.9,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:44:00+05:30,4236.5,4239.64990234375,4236.5,4239.64990234375,635,4245.754310629148,360.25,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:45:00+05:30,4239.7001953125,4241.0,4239.7001953125,4239.7001953125,785,4245.747614920354,340.85,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:46:00+05:30,4239.7001953125,4240.10009765625,4239.7001953125,4240.10009765625,144,4245.746351982353,321.75,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:47:00+05:30,4240.10009765625,4241.0,4236.7998046875,4237.0498046875,474,4245.740988850407,336.1,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:48:00+05:30,4237.10009765625,4239.5,4237.10009765625,4238.14990234375,309,4245.73748123263,322.55,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:49:00+05:30,4238.14990234375,4238.85009765625,4236.5,4237.14990234375,327,4245.73340140632,322.15,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:50:00+05:30,4237.5498046875,4240.10009765625,4237.5498046875,4238.9501953125,473,4245.728485565453,341.5,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:51:00+05:30,4240.14990234375,4240.5498046875,4238.9501953125,4239.10009765625,311,4245.72557086334,350.15,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:52:00+05:30,4240.75,4241.0,4238.9501953125,4239.0498046875,285,4245.722959689262,332.8,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:53:00+05:30,4239.10009765625,4240.7998046875,4239.0498046875,4240.7998046875,190,4245.721378075462,340.6,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:54:00+05:30,4239.25,4240.9501953125,4239.2001953125,4240.0,247,4245.71926124747,348.2,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:55:00+05:30,4241.0,4241.0,4240.0,4240.64990234375,347,4245.71655203537,352.35,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:56:00+05:30,4241.0,4241.0,4239.2998046875,4239.39990234375,441,4245.712680309153,365.8,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:57:00+05:30,4240.9501953125,4242.2998046875,4239.5,4240.0,722,4245.707114715597,367.25,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:58:00+05:30,4241.60009765625,4244.0,4240.0,4241.60009765625,543,4245.703973174411,392.05,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 13:59:00+05:30,4240.7001953125,4243.35009765625,4240.10009765625,4241.2001953125,374,4245.701634112227,394.1,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:00:00+05:30,4242.85009765625,4243.0,4240.0,4240.0,478,4245.698252807048,412.35,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:01:00+05:30,4240.0,4241.25,4239.7001953125,4240.0,272,4245.696051382034,392.0,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:02:00+05:30,4240.0,4242.0,4239.7001953125,4240.5,378,4245.693231773387,394.8,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:03:00+05:30,4242.0,4242.89990234375,4239.2998046875,4240.0,724,4245.687840011881,422.95,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:04:00+05:30,4240.14990234375,4242.2001953125,4239.5,4240.10009765625,375,4245.684977003014,409.95,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:05:00+05:30,4240.14990234375,4242.10009765625,4240.0,4242.0498046875,434,4245.682177306118,392.4,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:06:00+05:30,4240.2998046875,4243.35009765625,4240.2998046875,4242.60009765625,530,4245.679319206158,411.7,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:07:00+05:30,4242.89990234375,4243.25,4240.60009765625,4242.0,567,4245.676153442233,416.35,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:08:00+05:30,4241.89990234375,4243.35009765625,4241.7998046875,4243.0,476,4245.674045841002,424.7,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:09:00+05:30,4242.5,4243.4501953125,4242.0,4242.0,322,4245.672509506349,424.45,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:10:00+05:30,4243.4501953125,4243.4501953125,4242.0,4242.0,645,4245.669436511603,433.05,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:11:00+05:30,4243.64990234375,4243.7001953125,4240.0,4240.25,699,4245.664895887379,452.45,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:12:00+05:30,4240.25,4241.5,4239.64990234375,4240.0,433,4245.661485123714,459.85,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:13:00+05:30,4240.0,4245.0,4239.64990234375,4241.5,1366,4245.654142433691,518.65,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:14:00+05:30,4243.35009765625,4243.35009765625,4240.4501953125,4242.35009765625,491,4245.651510558846,530.85,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:15:00+05:30,4243.35009765625,4243.4501953125,4240.85009765625,4240.89990234375,429,4245.649012201112,534.95,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:16:00+05:30,4242.89990234375,4243.2998046875,4240.85009765625,4243.0,352,4245.647304492456,530.5,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:17:00+05:30,4243.4501953125,4244.0,4240.9501953125,4241.0,364,4245.645324314397,512.6,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:18:00+05:30,4242.64990234375,4243.0,4240.9501953125,4243.0,358,4245.6435559514475,503.35,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:19:00+05:30,4243.0,4243.0,4240.9501953125,4241.10009765625,469,4245.640801676324,508.1,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:20:00+05:30,4243.0,4243.0,4240.75,4240.7998046875,789,4245.635981815781,523.65,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:21:00+05:30,4242.7998046875,4245.0,4241.60009765625,4243.39990234375,1530,4245.630775221877,586.55,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:22:00+05:30,4244.10009765625,4245.0,4243.0,4244.2998046875,339,4245.630008660917,584.6,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:23:00+05:30,4245.0,4245.0,4241.10009765625,4241.10009765625,748,4245.6264438700755,585.8,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:24:00+05:30,4242.60009765625,4244.10009765625,4241.10009765625,4243.64990234375,482,4245.624541790583,591.15,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:25:00+05:30,4243.64990234375,4244.2001953125,4241.10009765625,4241.4501953125,350,4245.6228013203,586.95,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:26:00+05:30,4243.10009765625,4244.2001953125,4240.5498046875,4240.60009765625,611,4245.619347319678,591.0,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:27:00+05:30,4243.10009765625,4243.10009765625,4239.5498046875,4239.5498046875,761,4245.613878727516,600.7,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:28:00+05:30,4240.5498046875,4241.0498046875,4239.5,4241.0,282,4245.611765555903,591.0,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:29:00+05:30,4240.0,4242.0,4239.5,4242.0,380,4245.609283738141,593.9,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:30:00+05:30,4241.85009765625,4243.0,4239.9501953125,4241.64990234375,1266,4245.601716160108,624.95,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:31:00+05:30,4242.0,4243.39990234375,4241.25,4243.2998046875,501,4245.599548927686,615.05,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:32:00+05:30,4243.35009765625,4244.5498046875,4241.7998046875,4242.2998046875,953,4245.595760482079,641.05,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:33:00+05:30,4242.2998046875,4243.5,4241.35009765625,4241.60009765625,432,4245.59358348001,594.35,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:34:00+05:30,4243.14990234375,4243.4501953125,4241.60009765625,4241.89990234375,584,4245.590787094293,599.0,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:35:00+05:30,4243.35009765625,4243.5,4241.7998046875,4241.7998046875,566,4245.5881226072015,605.85,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:36:00+05:30,4243.0,4243.2998046875,4240.60009765625,4240.60009765625,750,4245.583650849522,625.75,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:37:00+05:30,4242.7001953125,4242.7001953125,4240.0,4240.0,566,4245.579787805684,635.85,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:38:00+05:30,4240.2998046875,4243.0,4240.2998046875,4243.0,456,4245.577476954578,640.75,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:39:00+05:30,4243.0,4243.5,4241.39990234375,4242.60009765625,651,4245.574562142919,649.85,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:40:00+05:30,4243.35009765625,4243.60009765625,4242.9501953125,4243.25,747,4245.572056718422,647.75,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:41:00+05:30,4243.5,4248.9501953125,4243.25,4246.4501953125,5232,4245.576922197593,832.85,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:42:00+05:30,4248.7001953125,4248.7001953125,4246.39990234375,4248.0,532,4245.578550084543,842.5,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:43:00+05:30,4247.7001953125,4253.9501953125,4247.7001953125,4251.0498046875,3778,4245.607369087099,994.0,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:44:00+05:30,4250.89990234375,4253.75,4247.85009765625,4249.2001953125,5917,4245.6465563378015,1265.75,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:45:00+05:30,4249.2001953125,4251.7001953125,4246.7998046875,4251.64990234375,3809,4245.670268377779,1438.7,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:46:00+05:30,4251.64990234375,4253.75,4249.14990234375,4253.75,799,4245.677654652639,1448.1,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:47:00+05:30,4254.0,4259.0,4254.0,4258.7001953125,2853,4245.7240240986675,1552.7,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:48:00+05:30,4258.7001953125,4258.7001953125,4252.35009765625,4253.39990234375,1133,4245.738490611513,1595.25,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:49:00+05:30,4254.7998046875,4257.64990234375,4253.4501953125,4255.89990234375,956,4245.751800838202,1624.05,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:50:00+05:30,4255.89990234375,4257.2001953125,4255.39990234375,4256.0,545,4245.759780152839,1588.0,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:51:00+05:30,4257.0,4258.0,4256.0,4256.10009765625,629,4245.769414485938,1594.4,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:52:00+05:30,4256.10009765625,4256.10009765625,4253.39990234375,4253.75,541,4245.775959193387,1573.8,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:53:00+05:30,4254.0498046875,4256.14990234375,4253.39990234375,4256.14990234375,946,4245.788458838589,1599.5,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:54:00+05:30,4256.85009765625,4256.85009765625,4245.0498046875,4245.85009765625,1734,4245.7968246522805,1657.0,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:55:00+05:30,4247.0498046875,4248.35009765625,4237.0,4240.0,4897,4245.769617417867,1873.55,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:56:00+05:30,4240.0,4240.0,4238.0498046875,4238.2998046875,1183,4245.758194845191,1895.2,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:57:00+05:30,4239.35009765625,4240.0,4238.2998046875,4239.9501953125,460,4245.754165814316,1889.9,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:58:00+05:30,4240.0,4244.9501953125,4238.85009765625,4242.2998046875,1838,4245.744744108078,1959.0,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 14:59:00+05:30,4242.35009765625,4244.25,4239.0,4240.0,1567,4245.734702632128,2004.8,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 15:00:00+05:30,4240.0,4241.89990234375,4238.64990234375,4239.60009765625,931,4245.727436293702,2014.0,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 15:01:00+05:30,4239.39990234375,4240.0,4239.39990234375,4240.0,639,4245.722240582625,1784.35,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 15:02:00+05:30,4240.0,4240.0,4239.2998046875,4239.7998046875,883,4245.714954781268,1801.9,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 15:03:00+05:30,4239.7998046875,4240.0,4239.35009765625,4239.9501953125,540,4245.710557274019,1640.0,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 15:04:00+05:30,4240.0,4240.0498046875,4239.9501953125,4240.0,1464,4245.699134333673,1417.35,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 15:05:00+05:30,4240.0498046875,4241.7998046875,4237.89990234375,4239.0,1931,4245.682996751617,1323.45,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 15:06:00+05:30,4238.39990234375,4240.0,4238.0,4240.0,1048,4245.67394138168,1335.9,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 15:07:00+05:30,4240.0,4240.0,4238.39990234375,4239.4501953125,988,4245.665360979981,1242.65,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 15:08:00+05:30,4239.89990234375,4239.89990234375,4237.39990234375,4239.14990234375,1457,4245.651827011228,1258.85,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 15:09:00+05:30,4239.10009765625,4240.0,4238.0498046875,4238.5,972,4245.6428718071165,1259.65,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 15:10:00+05:30,4239.85009765625,4240.0,4236.60009765625,4238.25,2278,4245.620233503124,1346.3,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 15:11:00+05:30,4238.10009765625,4239.9501953125,4237.2998046875,4237.35009765625,906,4245.611166695931,1360.15,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 15:12:00+05:30,4238.5498046875,4239.89990234375,4237.35009765625,4239.2998046875,1014,4245.601932889301,1383.8,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 15:13:00+05:30,4239.25,4240.0,4237.5498046875,4239.7998046875,1326,4245.590371177843,1402.8,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 15:14:00+05:30,4239.64990234375,4242.0,4239.60009765625,4239.89990234375,3134,4245.569012986629,1472.8,4299.0,4220.0,4243.64990234375,4218.14990234375
2021-06-08 15:15:00+05:30,4239.9501953125,4241.85009765625,4239.7998046875,4240.0,4941,4245.536030103758,1475.0,4299.0,4220.0,4243.64990234375,4218.14990234375
